"id","headline","date_created","date_updated","cover","highlight_0","text_0","image_0","highlight_1","text_1","image_1","video_0","video_subtile","observatory_id","published","slug"
8,"Em 2022, PEA Rede Observação inicia atividades de mobilização presencial",2022-06-14 10:08:18.335 -0300,2022-08-13 10:27:20.593 -0300,news/capa_site_.jpg,"A atividade proposta foi a ""Linha do Tempo"", com o objetivo de acolher os participantes e suas expectativas, além de criar um ambiente de confiança e reabertura de diálogo","<p><span style=""font-weight: 400;"">O PEA Rede Observa&ccedil;&atilde;o atua em 11 munic&iacute;pios, presentes na Bacia de Campos. Com o objetivo de otimizar o trabalho desenvolvido com as comunidades, a equipe de educadores foi mesclada e dividida em 2 grupos, internamente denominados campo sul e norte, com foco em a&ccedil;&otilde;es de mobiliza&ccedil;&atilde;o previstas para os meses de mar&ccedil;o a junho de 2022. </span></p>
<p><span style=""font-weight: 400;"">Nos munic&iacute;pios do campo sul (Araruama, Arma&ccedil;&atilde;o dos B&uacute;zios, Arraial do Cabo, Cabo Frio, Maca&eacute; e Rio das Ostras) a primeira reuni&atilde;o de acompanhamento realizada no formato presencial aconteceu durante os meses de mar&ccedil;o e abril. O objetivo foi intensificar o processo de remobiliza&ccedil;&atilde;o dos grupos priorit&aacute;rios.</span></p>
<p><span style=""font-weight: 400;""> A atividade proposta foi a ""Linha do Tempo"", com o objetivo de acolher os participantes e suas expectativas, al&eacute;m de criar um ambiente de confian&ccedil;a e reabertura de di&aacute;logo.</span></p>","","Reconhecemos que o paralelo temporal traçado ajudou na compreensão, identificação e mobilização para a participação dos sujeitos prioritários nas ações futuras do projeto.","<p><span style=""font-weight: 400;"">O encontro foi realizado em duas etapas: A primeira teve um car&aacute;ter individual e prop&ocirc;s aos presentes que compartilhassem o que aconteceu de importante em suas vidas no per&iacute;odo de pandemia. A segunda foi conduzida pelos educadores e relembrou as a&ccedil;&otilde;es desenvolvidas pelo PEA Rede Observa&ccedil;&atilde;o no mesmo per&iacute;odo. Com todo o conte&uacute;do da atividade, ainda no encontro, foi poss&iacute;vel ""cruzar"" as realidades (da comunidade e do projeto) e, com isso, apresentar as a&ccedil;&otilde;es previstas para os pr&oacute;ximos anos a partir do Plano de Trabalho aprovado pelo Ibama.&nbsp;&nbsp;</span></p>
<p><span style=""font-weight: 400;"">A atividade foi bem aceita em todas as inst&acirc;ncias e contou com a maioria dos participantes. Muitos dos presentes se entregaram &agrave; din&acirc;mica e contaram sobre desafios, tristezas, conquistas e felicidades que passaram.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Reconhecemos que o paralelo temporal tra&ccedil;ado ajudou na compreens&atilde;o, identifica&ccedil;&atilde;o e mobiliza&ccedil;&atilde;o para a participa&ccedil;&atilde;o dos sujeitos priorit&aacute;rios nas a&ccedil;&otilde;es futuras do projeto.</span></p>",news/BUZ_destaque-1.jpg,"","",1,true,em-2022-pea-rede-observacao-inicia-atividades-de-mobilizacao-presencial
20,"Em Encontro Regional do PEA Territórios do Petróleo, Rede Observação participa de articulação entre PEAs",2022-08-12 16:52:59.362 -0300,2022-08-12 17:06:04.807 -0300,news/PEA_reunido_2_Zg1uJM3.jpg,"","<p><span style=""font-weight: 400;"">A convite do PEA Territ&oacute;rios do Petr&oacute;leo, o Rede Observa&ccedil;&atilde;o, junto com os&nbsp; PEAs Rendas do Petr&oacute;leo (UN-BS), NEA-BC (PEA-BC), QUIPEA (PEA-BC), Pescarte (PEA-BC) e Foco (PEA-BC), prestigiou o evento dedicado a reunir os N&uacute;cleos de Vig&iacute;lia Cidad&atilde; dos 10 munic&iacute;pios onde o Territ&oacute;rios do Petr&oacute;leo atua.</span></p>
<p><span style=""font-weight: 400;"">No intervalo das atividades pedag&oacute;gicas, culturais e de di&aacute;logo entre os n&uacute;cleos e os convidados, houve momentos de articula&ccedil;&atilde;o entre os PEAs. Foram levantadas pautas de conjunturas pol&iacute;ticas socioambientais, expectativas e propostas sobre futuros trabalhos de articula&ccedil;&atilde;o em pautas e linhas de a&ccedil;&atilde;o em comum nas a&ccedil;&otilde;es de mitiga&ccedil;&atilde;o da cadeia produtiva de petr&oacute;leo e g&aacute;s na Bacia de Campos.</span></p>
<p><span style=""font-weight: 400;"">O encontro aconteceu no hotel Mercure em Maca&eacute; nos dias 05, 06 e 07 de agosto e contou com a presen&ccedil;a de mais de 200 pessoas, inclusive dirigentes da Petrobras (operadora do projeto) e da Universidade Estadual do Norte Fluminense Darcy Ribeiro. O car&aacute;ter foi de devolutiva e reflex&atilde;o sobre as conquistas da fase 3 do projeto.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Na primeira foto est&atilde;o Lu&iacute;s Eduardo e Paula (Rendas), Ita&iacute; e Sarah (NEA-BC), Francine e Eduarda (QUIPEA), Naet&ecirc; e Danielly (PESCART), Michelle (Territ&oacute;rios do Petr&oacute;leo) e F&aacute;bio e Ruben (Rede Observa&ccedil;&atilde;o).</span></p>
<p><br style=""font-weight: 400;"" /><br style=""font-weight: 400;"" /></p>","","","","","","",16,true,rede-observação-em-encontro-territorios-do-petroleo
14,Pescadores artesanais integram conselho gestor integrado,2022-07-06 17:26:12.084 -0300,2022-07-15 14:31:18.562 -0300,news/cbf_conselho_gestor_copiar.jpg,Pescadores artesanais integram conselho gestor integrado,"<p><span style=""font-weight: 400;"">Os catadores de Guaiamum do Chav&atilde;o (Tamoios) de Cabo Frio participaram da primeira reuni&atilde;o para forma&ccedil;&atilde;o do Conselho Gestor Integrado da &Aacute;rea de Prote&ccedil;&atilde;o Ambiental da Bacia do Rio S&atilde;o Jo&atilde;o e das Reservas Biol&oacute;gicas de Po&ccedil;o das Antas e Uni&atilde;o. Neste encontro, conquistaram uma cadeira no Conselho com aprova&ccedil;&atilde;o consensual dos 42 lugares (sociedade civil organizada e poder p&uacute;blico).</span></p>
<p><span style=""font-weight: 400;"">Antes, at&eacute; a chegada do PEA Observa&ccedil;&atilde;o, os catadores n&atilde;o tinham sua pr&aacute;tica reconhecida por institui&ccedil;&otilde;es como o ICMBio.&nbsp; Durante nossa atua&ccedil;&atilde;o, em 2019 e 2020, o ICMBio nos convidou para participar de oficinas para constru&ccedil;&atilde;o do PGL (Plano de Gest&atilde;o Local da Apa do Rio S&atilde;o Jo&atilde;o), al&eacute;m de n&oacute;s e dos catadores que atuam no observat&oacute;rio, a&nbsp; FIPERJ tamb&eacute;m participou. Nas atividades, os catadores,&nbsp; repassaram seus conhecimentos da pesca do guaiamum, suas&nbsp; demandas e conflitos vivenciados&nbsp; no territ&oacute;rio da APA.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Atualmente, o PGL est&aacute; em processo de aprova&ccedil;&atilde;o e&nbsp; o trabalho dos catadores foi reconhecido, sobretudo pelo ICMBio, &oacute;rg&atilde;o fiscalizador da regi&atilde;o. Fazer parte do conselho &eacute; mais uma conquista e fortalecimento da luta no reconhecimento da pr&aacute;tica pesqueira atrav&eacute;s da organiza&ccedil;&atilde;o social no territ&oacute;rio, pois eles t&ecirc;m sua voz ecoada em espa&ccedil;os de debate e decis&atilde;o.</span></p>",news/20220701_094316_5VLzKtj.jpg,"Nas atividades, os catadores,  repassaram seus conhecimentos da pesca do guaiamum, suas  demandas e conflitos vivenciados  no território da APA.","",news/20220701_143530_ajlzCf7.jpg,"","",8,true,pescadores-artesanais-integram-conselho-gestor-integrado
10,"Como continuidade das ações, a “Travessia” foi a segunda atividade realizada pelo PEA Rede Observação",2022-06-22 17:04:57.319 -0300,2022-07-25 14:54:23.030 -0300,news/travessias_site_Ou89Czf.jpg,"","<p><span style=""font-weight: 400;"">Como continuidade das a&ccedil;&otilde;es de mobiliza&ccedil;&atilde;o previstas para os meses de mar&ccedil;o a junho de 2022, entre mar&ccedil;o e abril, a equipe de educadores realizou a atividade denominada &ldquo;Travessia&rdquo; nos munic&iacute;pios de atua&ccedil;&atilde;o do PEA Rede Observa&ccedil;&atilde;o. Seu intuito foi construir, de forma presencial, um diagn&oacute;stico inicial sobre os territ&oacute;rios, entender a dimens&atilde;o da localidade, as comunidades que a comp&otilde;em, os limites naturais e antr&oacute;picos e sua extens&atilde;o territorial e biodiversidade. Al&eacute;m disso, buscou entender quais as atividades praticadas no local &ndash; pesca, agricultura e outras formas de garantir a subsist&ecirc;ncia.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">O encontro foi realizado em dois momentos. No primeiro, os educadores fazem perguntas que estimulam a compreens&atilde;o de informa&ccedil;&otilde;es sobre o territ&oacute;rio. Algumas delas s&atilde;o: &ldquo;Com o que a maioria das pessoas do local trabalham?&rdquo;; &ldquo;Agricultura: O que se cultiva? Como? Onde?&rdquo;; &ldquo;Ocorreram mudan&ccedil;as no local?&rdquo;. J&aacute; no segundo, &eacute; conduzido por refer&ecirc;ncias e lideran&ccedil;as do grupo priorit&aacute;rio, que a partir de sua hist&oacute;ria de vida na regi&atilde;o, percorrem, junto aos educadores, articuladores e comunit&aacute;rios, a p&eacute; ou de autom&oacute;vel, toda a localidade que faz parte da vida destes grupos, seja a partir da moradia ou do trabalho.</span></p>",news/travessias_cam_0jaJVvU.jpg,"Seu intuito foi construir, de forma presencial, um diagnóstico inicial sobre os territórios, entender a dimensão da localidade, as comunidades que a compõem, os limites naturais e antrópicos e sua extensão territorial e biodiversidade.","<p><span style=""font-weight: 400;"">Todos integrantes dos observat&oacute;rios participaram durante toda a atividade. Com isso, houve uma riqueza de informa&ccedil;&otilde;es e o encontro cumpriu com o seu papel.</span></p>
<p><span style=""font-weight: 400;"">Os munic&iacute;pios que realizaram a travessia foram: Araruama, Arma&ccedil;&atilde;o de B&uacute;zios, Arraial do Cabo, Campos dos Goytacazes, Cabo Frio, Maca&eacute;, Rio das Ostras e S&atilde;o Francisco de Itabapoana. J&aacute; Itapemirim, Presidente Kennedy e S&atilde;o Jo&atilde;o da Barra </span><span style=""font-weight: 400;"">precisaram de um formato ainda mais iniciante, o da mobiliza&ccedil;&atilde;o no territ&oacute;rio junto &agrave;s comunidades.</span></p>",news/travessias_cam_QZJ0Im1.jpg,"","",1,true,como-continuidade-das-acoes-a-travessia-foi-a-segunda-atividade-realizada-pelo-pea-rede-observacao
13,Educadores e de articuladores realizaram a atividade denominada “Mapa Falado”,2022-07-04 16:21:49.288 -0300,2022-07-25 14:54:05.476 -0300,news/cam_mapa-falado5_EaAdmwD.jpg,"“Fazer mapas serve para agilizar o trabalho e a reflexão coletiva na hora de pensar nosso território""","<p><span style=""font-weight: 400;"">Entre os meses de maio e junho, a equipe de educadores e de articuladores realizou a atividade denominada &ldquo;Mapa Falado&rdquo;, nos munic&iacute;pios de atua&ccedil;&atilde;o do PEA Rede Observa&ccedil;&atilde;o. Esta &eacute; uma ferramenta participativa e o desenho &eacute; feito a partir das viv&ecirc;ncias dos pescadores artesanais, quilombolas e agricultores familiares. Assim, &eacute; poss&iacute;vel esbo&ccedil;ar um mapa representativo dos territ&oacute;rios monitorados.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Al&eacute;m disso, tem por objetivo espacializar temas, quest&otilde;es e problemas j&aacute; identificados em encontros como &ldquo;Linha do tempo&rdquo; e &ldquo;Travessia&rdquo;, e busca compreender os diversos aspectos da realidade vivenciada de forma mais ampla.</span></p>
<p><span style=""font-weight: 400;"">&ldquo;Fazer mapas serve para agilizar o trabalho e a reflex&atilde;o coletiva na hora de pensar nosso territ&oacute;rio. Um mapa nos oferece a possibilidade de nos distanciarmos, de imaginar o voo de um p&aacute;ssaro que nos facilita decifrar as conex&otilde;es&rdquo; entre os problemas. Deste modo, question&aacute;-los para desenvolver alternativas de resist&ecirc;ncia, organiza&ccedil;&atilde;o e mudan&ccedil;as [...]. (&ldquo;Herramientas de trabajo para la reflexi&oacute;n y transformaci&oacute;n social. Mapeo Colectivo: Profundizando la mirada sobre el territorio&rdquo;, Laborat&oacute;rio de comunica&ccedil;&atilde;o e recursos contra hegem&ocirc;nicos).</span></p>
<p><span style=""font-weight: 400;"">Durante os encontros, todos os envolvidos compreenderam que um mapa falado &eacute; permanentemente mut&aacute;vel e o resultado das atividades n&atilde;o &eacute; um fim em si mesmo. Ele &eacute; um ponto de partida dispon&iacute;vel e que, agora fixado nos observat&oacute;rios, &eacute; pass&iacute;vel de modifica&ccedil;&otilde;es e inclus&otilde;es de lugares ou quest&otilde;es ausentes.</span></p>",news/IMG_20220607_183344_616.jpg,os educadores trouxeram perguntas sobre o dimensionamento territorial; onde são desenvolvidas as atividades econômicas; como é a dinâmica de vida nestes lugares; quais os problemas e potencialidades do local,"<p><span style=""font-weight: 400;"">A atividade foi realizada em dois momentos. Um para que o grupo pudesse desenhar o mapa e outro para serem discutidas problem&aacute;ticas, hist&oacute;rias e locais de refer&ecirc;ncias para os comunit&aacute;rios. Para isso, os educadores trouxeram perguntas sobre o dimensionamento territorial; onde s&atilde;o desenvolvidas as atividades econ&ocirc;micas; como &eacute; a din&acirc;mica de vida nestes lugares; quais os problemas e potencialidades do local etc.</span></p>
<p><span style=""font-weight: 400;"">Os materiais utilizados foram papel pardo, canetas coloridas, giz de cera, dentre outros que auxiliaram na constru&ccedil;&atilde;o do mapa e de sua discuss&atilde;o. Nos munic&iacute;pios de Rio das Ostras, Arraial do Cabo e Arma&ccedil;&atilde;o de B&uacute;zios, a atividade foi feita em mais de dois encontros pela complexidade dos territ&oacute;rios. J&aacute; em Araruama, Campos dos Goytacazes, Cabo Frio e S&atilde;o Francisco de Itabapoana, foi poss&iacute;vel realiz&aacute;-la em apenas um dia.&nbsp;</span></p>",news/IMG_20220607_183344_616_luA3yoX.jpg,"","",1,true,educadores-e-de-articuladores-realizaram-a-atividade-denominada-mapa-falado
15,"Grandes ideias, grandes negócios",2022-07-07 15:06:48.445 -0300,2022-08-01 14:08:12.606 -0300,news/cleusa-adc_copiar.jpg,"","<p><span style=""font-weight: 400;"">Texto original: https://www.funbio.org.br/grandes-ideias-grandes-negocios/</span></p>
<p><span style=""font-weight: 400;"">Marcar entrevista com a pescadora e marisqueira Cleusa dos Rem&eacute;dios Rocha n&atilde;o &eacute; tarefa f&aacute;cil. &ldquo;Parece brincadeira&rdquo;, ela diz rindo, enquanto desfia um calend&aacute;rio preenchid&iacute;ssimo de reuni&otilde;es, encontros, mobiliza&ccedil;&otilde;es e tarefas. &ldquo;Pode ser no m&ecirc;s que vem, menino? Eu vou falar uma coisa para voc&ecirc;, e n&atilde;o &eacute; arrog&acirc;ncia n&atilde;o: a Globo est&aacute; h&aacute; semanas atr&aacute;s de mim querendo filmar nossa cooperativa e eu n&atilde;o consigo tempo rapaz. Como &eacute; que eu vou parar o dia todo?&rdquo;, diz, sem esconder o orgulho e o motivo da agenda cheia: &ldquo;Reestruturamos nossa sede, compramos maquin&aacute;rios e nossa produ&ccedil;&atilde;o est&aacute; de vento em popa&rdquo;.</span></p>
<p><span style=""font-weight: 400;"">Nascida e criada com os p&eacute;s na areia, Cleusa &eacute; uma lideran&ccedil;a nata da Cooperativa de Mulheres Pescadoras, Aquicultoras e Artes&atilde;s da Prainha (MUPAAP) &ndash; Salga, Sol e Arte. Filha e neta de pescadores artesanais, ela tamb&eacute;m passa para seus pr&oacute;prios filhos e netos a arte de tirar o sustento da praia. Mais especificamente da Prainha, uma comunidade que faz parte da Reserva Extrativista Marinha de Arraial do Cabo, e que &eacute; historicamente negligenciada pelo poder p&uacute;blico.</span></p>
<p><span style=""font-weight: 400;"">&ldquo;Nossa comunidade fica na entrada da cidade, mas ningu&eacute;m d&aacute; muita import&acirc;ncia. Somos remanescentes de quilombolas, &eacute; um bairro com muitos negros. Tudo isso aqui fica esquecido&rdquo;, diz. &ldquo;Mas justamente por passarmos necessidade, sempre nos viramos para conseguir as coisas&rdquo;.</span></p>
<p><span style=""font-weight: 400;"">Desde pequena, Cleusa se equilibrava nas pedras com a m&atilde;e para catar marisco e depois vender na praia. Camar&otilde;es e peixes fritos tamb&eacute;m garantiam a renda da fam&iacute;lia, assim como o artesanato feito com elementos da natureza e outras atividades ligadas ao turismo.</span></p>
<p><span style=""font-weight: 400;"">Com tanta experi&ecirc;ncia, a marisqueira ganhou tino para os neg&oacute;cios. E foi seguindo suas inquieta&ccedil;&otilde;es que resolveu bater de porta em porta das companheiras para criar algo coletivamente. Foi da&iacute; que nasceu a cooperativa, que est&aacute; chegando &agrave; sua primeira d&eacute;cada de exist&ecirc;ncia e &eacute; formada por 70% de mulheres e 30% de homens. &ldquo;N&atilde;o somos radicais, precisamos deles para algumas coisas tamb&eacute;m&rdquo;, brinca.</span></p>",news/fotonovela_adc_copiar.jpg,"“Queremos alcançar novos mercados, vender nossos produtos para o estado, para o município, chegar à merenda escolar""","<h3><strong>NOVOS CICLOS</strong></h3>
<p><span style=""font-weight: 400;"">Alguns apoios pontuais e a chegada dos Programas de Educa&ccedil;&atilde;o Ambiental (PEAs) &agrave; regi&atilde;o foram, aos poucos, dando mais corpo &agrave; cooperativa. O grupo, por&eacute;m, ainda n&atilde;o havia conseguido estruturar um dos pilares de seu trabalho: a cozinha. Mas com a iniciativa apoiada pelo Projeto Educa&ccedil;&atilde;o Ambiental, gerenciado pelo FUNBIO, este momento chegou.</span></p>
<p><span style=""font-weight: 400;"">&ldquo;Antes disso n&oacute;s est&aacute;vamos a meia perna, trabalhando com poucas quantidades de peixe e marisco, vendendo apenas para os quiosques. O projeto deu uma alavancada enorme. Agora temos uma unidade de beneficiamento, podemos lidar com quantidade, trabalhar com gastronomia&rdquo;, comemora Cleusa, que emprestou o pr&oacute;prio quintal de casa para abrigar os equipamentos de uso coletivo. &ldquo;Nossos produtos al&eacute;m de serem frescos agora chegam ao mercado com valor agregado&rdquo;.</span></p>
