"id","headline","date_created","date_updated","cover","highlight_0","text_0","image_0","highlight_1","text_1","image_1","video_0","video_subtile","observatory_id","published","slug"
<p><span style=""font-weight: 400;"">Mas o pescado n&atilde;o &eacute; o &uacute;nico motor de mobiliza&ccedil;&atilde;o das mulheres da Prainha. Al&eacute;m de oficinas de artesanato para a confec&ccedil;&atilde;o de biojoias, a comunidade est&aacute; fazendo um resgate mais extenso de outras pr&aacute;ticas culturais que sempre estiveram presentes por ali. &ldquo;Somos do mar, mas somos tamb&eacute;m da batucada&rdquo;, avisa Cleusa.</span></p>
<p><span style=""font-weight: 400;"">Recentemente, elas inauguraram em um parque p&uacute;blico da cidade suas Tardes com Arte: todo s&aacute;bado tem roda de jongo e ensaios de uma escola de samba criada e composta apenas pelas mo&ccedil;as &ndash; a Mulheres do Samba e Mar. Enquanto as saias rodam e a bateria ecoa, uma tenda de gastronomia garante as del&iacute;cias do mar feitas pelas mesmas m&atilde;os que tocam os tambores. &ldquo;Estamos juntando a fome com a vontade de comer. As tardes culturais v&atilde;o dar movimento &agrave; prainha, resgatar uma parte importante da nossa hist&oacute;ria e ainda ser&atilde;o uma oportunidade para que as pessoas conhe&ccedil;am nossos produtos&rdquo;, explica Cleusa. &ldquo;Tem que ter estrat&eacute;gia de venda, n&eacute;?&rdquo;</span></p>
<p><span style=""font-weight: 400;"">E disso ela entende bem. Sem barreiras nos desejos, a pescadora e marisqueira sonha alto para a cooperativa que ela semeia e rega com suas companheiras no fundo do quintal. &ldquo;Queremos alcan&ccedil;ar novos mercados, vender nossos produtos para o estado, para o munic&iacute;pio, chegar &agrave; merenda escolar. Queremos fazer de Arraial do Cabo um polo da pesca. A titia aqui tem grandes ideias, e queremos grandes neg&oacute;cios&rdquo;, diz &agrave;s gargalhadas.</span></p>
<p><span style=""font-weight: 400;"">Enquanto espalha sonhos por toda a comunidade, Cleusa vai tra&ccedil;ando as rotas para que eles virem realidade. &ldquo;Dentro da cooperativa eu sou a agulha, que vai abrindo os caminhos. E as meninas s&atilde;o a linha, que v&ecirc;m refor&ccedil;ando e fazendo juntas uma bela costura&rdquo;.</span></p>",news/fotonovela_adc_copiar_OsFx4Vq.jpg,"","",18,true,grandes-ideias-grandes-negocios
16,"Rede Observação, pescadores e empresa de saneamento monitoram algas na Laguna de Araruama",2022-08-08 15:53:20.201 -0300,2022-08-08 16:01:27.464 -0300,news/1659720641409.jpg,"","<p><span style=""font-weight: 400;"">No m&ecirc;s de Agosto, o Observat&oacute;rio Araruama est&aacute; acompanhando o monitoramento da laguna de Araruama com os pescadores artesanais da Pontinha e a &Aacute;guas de Juturna&iacute;ba, empresa respons&aacute;vel pelo saneamento b&aacute;sico da cidade. O objetivo &eacute; investigar a reprodu&ccedil;&atilde;o, em grande escala, de algas que prejudicam a classe local.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Esta a&ccedil;&atilde;o &eacute; resultado do cine debate realizado pelo projeto, que aconteceu em Junho, onde os pescadores artesanais relataram o aumento de algas na laguna. Como encaminhamento, fizemos contato com a &Aacute;guas de Juturna&iacute;ba e estamos realizando um monitoramento nas &aacute;reas mais afetadas.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Os pescadores da Pontinha indicam que estas &aacute;reas est&atilde;o situadas na regi&atilde;o do Clube N&aacute;utico Araruama, na Pontinha, at&eacute; o final da laguna, na Ponte dos Leites. O material org&acirc;nico, que causa a perda de equipamentos, porque gruda nas redes de pesca, e o mau cheiro devido &agrave; decomposi&ccedil;&atilde;o que se acumula na orla da praia s&atilde;o alguns dos problemas relatados.</span></p>
<p><span style=""font-weight: 400;"">Durante o acompanhamento, os pescadores relataram o dinamismo, poss&iacute;veis causas, clima e a din&acirc;mica da laguna e das algas.&nbsp;</span></p>",news/_MG_2461_a6r2KfF.jpg,"","<p>&nbsp;</p>
<p><br style=""font-weight: 400;"" /><br style=""font-weight: 400;"" /></p>",news/_MG_2461_AsksCBO.jpg,"","",19,true,monitoramento-algas-araruama
21,Comunidade Quilombola de Baía Formosa: Desmistificando a narrativa da “doação de terras”,2022-08-23 16:38:00.012 -0300,2022-08-23 16:38:08.377 -0300,news/IMG_4592.JPG,"Ocupação ancestral, organização social e direitos territoriais dão o tom da luta da comunidade.","<p>Texto tirado de https://prensadebabel.com.br/opiniao-comunidade-quilombola-de-baia-formosa-desmistificando-a-narrativa-da-doacao-de-terras/</p>
<p>Ocorreria na manh&atilde; da &uacute;ltima sexta-feira, 12 de agosto de 2022, a &ldquo;Cerim&ocirc;nia de Entrega das Terras&rdquo; &agrave;s fam&iacute;lias quilombolas de Ba&iacute;a Formosa, expulsas da regi&atilde;o na d&eacute;cada de 1970 por fazendeiros. O evento, cancelado na v&eacute;spera, marcaria o registro cartorial de devolu&ccedil;&atilde;o de uma &aacute;rea com cerca de 800 mil metros quadrados para as fam&iacute;lias, conforme cobertura da Prensa. No entanto, cabem algumas reflex&otilde;es cr&iacute;ticas a respeito desse caso.</p>
<p>Nunca &eacute; demais lembrar que, durante a primeira metade do s&eacute;culo XIX, a regi&atilde;o conhecida como &ldquo;Ba&iacute;a Formosa&rdquo;, o trecho do litoral que vai da Praia do Per&oacute;, em Cabo Frio, at&eacute; Rio das Ostras, foi um importante ponto de desembarque de africanos capturados para trabalho escravo. Estima-se que, somente durante os anos de 1844 e 1845, cerca de 18 mil pessoas foram desembarcadas na regi&atilde;o para trabalho servil na agricultura gerenciada pelo polo administrativo da Fazenda Campos Novos.</p>
<p><strong>No p&oacute;s-Aboli&ccedil;&atilde;o (1888), a popula&ccedil;&atilde;o negra permaneceu habitando na regi&atilde;o adotando uma pr&aacute;tica lembrada at&eacute; hoje pelos quilombolas de Ba&iacute;a Formosa chamada &ldquo;pagando dia para morar&rdquo;</strong>, sistema em que as fam&iacute;lias pagavam um dia de trabalho para os &ldquo;donos&rdquo; das antigas fazendas em troca de uma parcela de terra onde pudessem produzir suas ro&ccedil;as. Isso nos remete a um processo de ocupa&ccedil;&atilde;o ancestral na regi&atilde;o, cuja perman&ecirc;ncia possibilitou a cria&ccedil;&atilde;o de uma rede de intera&ccedil;&otilde;es sociais, econ&ocirc;micas e culturais entre as fam&iacute;lias descendentes dos libertos, tendo como base uma &iacute;ntima rela&ccedil;&atilde;o com a terra e seus produtos.</p>
<p>Todo o per&iacute;odo de perman&ecirc;ncia dessa comunidade &eacute; profundamente marcado, em menor ou maior grau dependendo da conjuntura, pela viol&ecirc;ncia oriunda de agentes econ&ocirc;micos interessados em concentrar o poder sobre a terra. <strong>A expuls&atilde;o das fam&iacute;lias do Quilombo de Ba&iacute;a Formosa por fazendeiros na d&eacute;cada de 1970, &eacute; provavelmente o epis&oacute;dio de desterritorializa&ccedil;&atilde;o mais traum&aacute;tico sofrido pela comunidade, cujos impactos em seus modos de vida, rela&ccedil;&otilde;es econ&ocirc;micas e culturais s&atilde;o sentidos at&eacute; hoje pelo grupo.</strong></p>
<p>&Eacute; necess&aacute;rio compreender que a expuls&atilde;o das fam&iacute;lias de Ba&iacute;a Formosa integra uma din&acirc;mica de espolia&ccedil;&atilde;o espacial e superconcentra&ccedil;&atilde;o de terras para fins de especula&ccedil;&atilde;o imobili&aacute;ria, dado o avan&ccedil;o das interven&ccedil;&otilde;es urbanas e de infraestrutura em B&uacute;zios a partir da &ldquo;turistifica&ccedil;&atilde;o&rdquo; da regi&atilde;o que, &agrave; &eacute;poca, era o Terceiro Distrito de Cabo Frio. A consolida&ccedil;&atilde;o do que hoje &eacute; B&uacute;zios, tanto em sua base socioespacial quanto o conjunto de representa&ccedil;&otilde;es simb&oacute;licas cristalizadas nas pr&aacute;ticas sociais e identit&aacute;rias, foi um projeto levado a cabo pelos interesses de uma elite econ&ocirc;mica que se instalou paulatinamente no local.</p>
<p>Considerando a satura&ccedil;&atilde;o do espa&ccedil;o urbano da regi&atilde;o peninsular do munic&iacute;pio, o que se observa atualmente &eacute; o avan&ccedil;o de uma fronteira elitista de territorializa&ccedil;&atilde;o em dire&ccedil;&atilde;o &agrave; regi&atilde;o continental, bem representado pelo empreendimento Aret&ecirc;, cujo processo de licenciamento avan&ccedil;ou em grande parte desconsiderando a presen&ccedil;a das terras pleiteadas pelo quilombo em sua &aacute;rea de influ&ecirc;ncia direta.</p>
<p>A comunidade de Ba&iacute;a Formosa, uma vez organizada, manifestou-se junto aos &oacute;rg&atilde;os competentes, momento em que o Minist&eacute;rio P&uacute;blico e o Incra interviram no processo, gerando uma s&eacute;rie de acordos entre as partes, com contrapartidas em benef&iacute;cio dos quilombolas. Cabe desmistificar a narrativa de &ldquo;doa&ccedil;&atilde;o&rdquo; de terras para o quilombo de Ba&iacute;a Formosa. O que h&aacute;, de fato, &eacute; a devolu&ccedil;&atilde;o de uma parcela das terras como forma de contornar o imbr&oacute;glio jur&iacute;dico gerado entre licenciamento ambiental do empreendimento Aret&ecirc;, processo de demarca&ccedil;&atilde;o e titula&ccedil;&atilde;o de terras do quilombo e a turbulenta posse da terra pelos descendentes do fazendeiro que ordenou a expuls&atilde;o das fam&iacute;lias na d&eacute;cada de 1970.</p>
<p>As terras em processo de devolu&ccedil;&atilde;o para as fam&iacute;lias s&atilde;o uma fra&ccedil;&atilde;o no conjunto das terras originalmente habitadas pelo grupo. Isso representa o m&iacute;nimo de repara&ccedil;&atilde;o hist&oacute;rica diante das consequ&ecirc;ncias do violento processo de exclus&atilde;o socioespacial levado a cabo contra essas fam&iacute;lias.</p>
<p>A titula&ccedil;&atilde;o das terras pleiteadas pela comunidade quilombola de Ba&iacute;a Formosa &eacute; necess&aacute;ria para garantir a reprodu&ccedil;&atilde;o f&iacute;sica, social, econ&ocirc;mica e cultura da comunidade. Al&eacute;m disso, cabe integrar, nesses territ&oacute;rios, um rol de pol&iacute;ticas p&uacute;blicas voltadas &agrave; melhoria das condi&ccedil;&otilde;es de vida e amplia&ccedil;&atilde;o do acesso a bens e servi&ccedil;os p&uacute;blicos para a comunidade, a exemplo da Agenda Social Quilombola, instrumento do Programa Brasil Quilombola.</p>
<p>Resta destacar que nos &uacute;ltimos anos tanto o INCRA (Instituto Nacional de Coloniza&ccedil;&atilde;o e Reforma Agr&aacute;ria), &oacute;rg&atilde;o respons&aacute;vel pela identifica&ccedil;&atilde;o, demarca&ccedil;&atilde;o e titula&ccedil;&atilde;o dos territ&oacute;rios quilombolas, quanto <a href=""https://www12.senado.leg.br/noticias/materias/2022/08/10/comunidades-quilombolas-defendem-agilidade-na-regularizacao-de-terras"" target=""_blank"" rel=""noreferrer noopener"">demais programas voltados para o desenvolvimento social dessas comunidades</a> t&ecirc;m sofrido pesados contingenciamentos or&ccedil;ament&aacute;rios por parte do Governo Federal, inviabilizando a execu&ccedil;&atilde;o de pol&iacute;ticas p&uacute;blicas para os quilombos em todo o pa&iacute;s. Cabe, principalmente, reverter o sucateamento a que os &oacute;rg&atilde;os promotores dos direitos dos povos e comunidades tradicionais t&ecirc;m sido submetidos a partir do recrudescimento das pol&iacute;ticas ultraneoliberais levadas a cabo no Brasil.</p>
<p><em>Por Patrick Almeida Soares &ndash; Mestre em Servi&ccedil;o Social pela PUC-Rio, na linha de pesquisa sobre &ldquo;quest&otilde;es socioambientais, urbanas e formas de resist&ecirc;ncia social&rdquo;</em></p>","","","","","","",20,true,e64c882f-bbed-4729-bdab-a758d5ae8093
23,"Regularização Fundiária, um direito negado no Brasil",2022-08-26 14:13:43.978 -0300,2022-08-26 14:22:39.673 -0300,news/WhatsApp_Image_2022-08-26_at_14.08.10.jpeg,"","<p><span style=""font-weight: 400;"">A realidade agr&aacute;ria brasileira &eacute; marcada pela desigualdade social e aus&ecirc;ncia de pol&iacute;ticas p&uacute;blicas para o morador do campo. Este conjunto de problemas &eacute; respons&aacute;vel pelo cen&aacute;rio vivido at&eacute; hoje pelos agricultores, onde as terras n&atilde;o s&atilde;o regulamentadas e o agricultor familiar tem dificuldades para escoar sua produ&ccedil;&atilde;o e acessar programas de fortalecimento &agrave; agricultura familiar.</span></p>
<p><span style=""font-weight: 400;"">Os agricultores familiares de S&atilde;o Francisco de Itabapoana e os agricultores assentados de Rio das Ostras reivindicam&nbsp; regulariza&ccedil;&atilde;o fundi&aacute;ria porque esse direito garante acesso &agrave; t&iacute;tulo e regulariza&ccedil;&atilde;o de pequenas propriedades.</span></p>
<p><span style=""font-weight: 400;"">Este direito &eacute; um dos passos para acessar pol&iacute;ticas p&uacute;blicas. Por exemplo, as de reconhecimento das atividades econ&ocirc;micas e participa&ccedil;&atilde;o em agendas como o Programa Nacional de Fortalecimento da Agricultura Familiar, Programa de Aquisi&ccedil;&atilde;o Direta e o Programa Nacional de Alimenta&ccedil;&atilde;o Escolar.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">Com o acesso ao PRONAF, por exemplo, os agricultores t&ecirc;m a possibilidade de investir nas suas propriedades atrav&eacute;s de financiamento para projetos coletivos ou individuais; j&aacute; com o PNAE, a venda dos alimentos &eacute; feita com pre&ccedil;os mais justos.</span></p>","","","","","","",1,true,dc84981d-9abe-4419-b34e-3873b02fc6a5
22,Excesso de burocracia dificulta acesso ao seguro-defeso,2022-08-23 17:19:18.958 -0300,2022-08-23 17:20:57.396 -0300,news/Cabo_Frio_IV.jpeg,"","<p><span style=""font-weight: 400;"">No Brasil, o excesso de burocracia dificulta o acesso a leis ambientais direcionadas &agrave; conserva&ccedil;&atilde;o de recursos naturais e regulamenta&ccedil;&atilde;o da atividade econ&ocirc;mica da pesca artesanal. Para acessar o seguro-defeso, por exemplo, os pescadores, as marisqueiras e as beneficiadoras do pescado precisam estar regularizados e n&atilde;o podem estar inscritos em outro benef&iacute;cio assistencial ou previdenci&aacute;rio.&nbsp;</span></p>
<p><strong>O que &eacute; seguro-defeso e por que ele existe?</strong></p>
<p><span style=""font-weight: 400;"">O defeso acontece durante a fase de reprodu&ccedil;&atilde;o e crescimento das esp&eacute;cies de pescado, para que elas possam perpetuar e equilibrar os estoques para os meses seguintes. Portanto, durante o defeso, a pr&aacute;tica da pesca &eacute; proibida. O benef&iacute;cio seguro-defeso garante uma renda de um sal&aacute;rio m&iacute;nimo nos meses em que s&atilde;o proibidos de pescar.</span></p>
<p><strong>Quem tem o direito?</strong></p>
<p><span style=""font-weight: 400;"">O pescador artesanal e a marisqueira devem estar inscritos no Registro Geral da Atividade Pesqueira (RGP) emitido pela Secretaria de Aquicultura e Pesca do Minist&eacute;rio da Agricultura, Pecu&aacute;ria e Abastecimento.</span></p>
<p><span style=""font-weight: 400;"">Saiba mais em:&nbsp;&nbsp;</span></p>
<p><a href=""https://www.gov.br/pt-br/servicos/solicitar-seguro-desemprego-do-pescador-artesanal""><span style=""font-weight: 400;"">https://www.gov.br/pt-br/servicos/solicitar-seguro-desemprego-do-pescador-artesanal</span></a></p>
<p><br style=""font-weight: 400;"" /><br style=""font-weight: 400;"" /></p>","","","","","","",1,true,seguro-defeso
24,"Agricultores familiares, pescadores artesanais e quilombolas escolhem tema de monitoramento no PEA Rede Observação",2022-08-31 22:59:12.169 -0300,2022-08-31 22:59:21.465 -0300,news/WhatsApp_Image_2022-08-12_at_14.28.00.jpeg,"","<p><span style=""font-weight: 400;"">A primeira reuni&atilde;o de Forma&ccedil;&atilde;o e Pesquisa com os Observat&oacute;rios investigou os impactos da cadeia produtiva de petr&oacute;leo e g&aacute;s no cotidiano dos pescadores artesanais, agricultores familiares e quilombolas dos onze munic&iacute;pios onde o PEA Rede Observa&ccedil;&atilde;o atua (Araruama, Arma&ccedil;&atilde;o dos B&uacute;zios, Arraial do Cabo, Cabo Frio, Campos dos Goytacazes, Itapemirim, Maca&eacute;, Presidente Kennedy, Rio das Ostras, S&atilde;o Francisco de Itabapoana e S&atilde;o Jo&atilde;o da Barra).</span></p>
<p><span style=""font-weight: 400;"">A partir da discuss&atilde;o sobre os diversos segmentos necess&aacute;rios &agrave; explora&ccedil;&atilde;o de petr&oacute;leo, foi poss&iacute;vel identificar conflitos relacionados aos macro impactos, como aqueles ligados ao uso e ocupa&ccedil;&atilde;o do solo, a din&acirc;mica demogr&aacute;fica e &agrave; press&atilde;o sobre infraestrutura urbana, social e de servi&ccedil;os.</span></p>
<p><span style=""font-weight: 400;"">Nos munic&iacute;pios em que os grupos est&atilde;o mais consolidados, como Araruama, Arma&ccedil;&atilde;o dos B&uacute;zios, Arraial do Cabo, Cabo Frio, Campos dos Goytacazes, Rio das Ostras e S&atilde;o Francisco de Itabapoana, foi poss&iacute;vel definir um tema de monitoramento que orientar&aacute; as a&ccedil;&otilde;es dos Observat&oacute;rios. O processo investigativo e a escolha do tema se basearam em aspectos como: abrang&ecirc;ncia, particularidade, intensidade, possibilidade de enfrentamento, capacidade de mobilizar pessoas e institui&ccedil;&otilde;es, entre outros.</span></p>
<p><span style=""font-weight: 400;"">Nos Observat&oacute;rios Itapemirim, Maca&eacute; e Presidente Kennedy, em fun&ccedil;&atilde;o dos desafios e dos diferentes momentos em que os Observat&oacute;rios se encontram, foi necess&aacute;rio adaptar o tempo do processo educativo e realizar outras atividades. Em Itapemirim e Maca&eacute;, o encontro teve como objetivo a realiza&ccedil;&atilde;o do mapa falado, atividade que busca mapear o territ&oacute;rio a partir da percep&ccedil;&atilde;o dos pr&oacute;prios sujeitos da a&ccedil;&atilde;o educativa. Em Presidente Kennedy, foi realizada a atividade travessia com as mulheres da pesca de Marob&aacute;, a fim de conhecer o territ&oacute;rio e a realidade vivida por esse grupo social.&nbsp;</span></p>
<p><span style=""font-weight: 400;"">J&aacute; no Observat&oacute;rio S&atilde;o Jo&atilde;o da Barra, a reuni&atilde;o de defini&ccedil;&atilde;o do tema de monitoramento chegou a ocorrer, por&eacute;m ser&aacute; necess&aacute;rio novos encontros com a tem&aacute;tica para compreender melhor a realidade e os conflitos que os sujeitos priorit&aacute;rios est&atilde;o inseridos.</span></p>
<p>Foto: Observat&oacute;rio de Campos dos Goytacazes</p>","","","","","","",1,true,"3ddd3773-5c2c-45fe-8a6d-d70a21079ce4"
